beetle_ID,population,treatment,start_date,end_date,diapause,time_block,notes
Lc_155,Lc,short,10/25/2018,11/3/2018,0,2,
Lc_158,Lc,short,10/25/2018,10/28/2018,1,2,
Lc_159,Lc,short,10/25/2018,10/30/2018,1,2,
Lc_160,Lc,short,10/25/2018,11/1/2018,1,2,
Lc_161,Lc,short,10/25/2018,10/29/2018,1,2,
Lc_163,Lc,short,10/25/2018,10/26/2018,1,2,hidden cluster on mesh on 11/2/18
Lc_165,Lc,short,10/25/2018,10/31/2018,1,2,
Lc_166,Lc,short,10/25/2018,10/31/2018,1,2,
Lc_167,Lc,short,10/25/2018,10/28/2018,1,2,
Lc_168,Lc,short,10/25/2018,10/28/2018,1,2,
Lc_169,Lc,short,10/25/2018,10/31/2018,1,2,
Lj_001,Lj,short,10/25/2018,11/3/2018,1,2,
Lj_002,Lj,short,10/25/2018,11/3/2018,1,2,
Lj_003,Lj,short,10/25/2018,10/29/2018,1,2,
Lj_004,Lj,short,10/25/2018,10/29/2018,1,2,
Lj_005,Lj,short,10/25/2018,10/30/2018,1,2,
Lj_007,Lj,short,10/25/2018,10/26/2018,1,2,
Lj_008,Lj,short,10/25/2018,11/1/2018,1,2,
Lj_010,Lj,short,10/25/2018,10/29/2018,1,2,
Lj_013,Lj,short,10/25/2018,11/1/2018,1,2,
Lj_014,Lj,short,10/25/2018,10/29/2018,1,2,
Lj_015,Lj,short,10/25/2018,10/29/2018,1,2,
Lj_016,Lj,short,10/25/2018,10/30/2018,1,2,
Lj_017,Lj,short,10/25/2018,10/29/2018,1,2,
Lj_018,Lj,short,10/25/2018,11/1/2018,1,2,
Lj_019,Lj,short,10/25/2018,10/28/2018,1,2,
Lj_020,Lj,short,10/25/2018,10/26/2018,1,2,
Lj_021,Lj,short,10/25/2018,10/29/2018,1,2,
Lj_022,Lj,short,10/25/2018,10/29/2018,1,2,
Lj_024,Lj,short,10/25/2018,11/1/2018,1,2,
Lj_025,Lj,short,10/25/2018,10/29/2018,1,2,
Lj_026,Lj,short,10/25/2018,10/30/2018,1,2,
Lj_027,Lj,short,10/25/2018,10/31/2018,1,2,
Lj_028,Lj,short,10/25/2018,10/30/2018,1,2,
Lj_031,Lj,short,10/25/2018,10/29/2018,1,2,
Lj_032,Lj,short,10/25/2018,10/31/2018,1,2,
Lj_034,Lj,short,10/25/2018,10/28/2018,1,2,
Lj_037,Lj,short,10/25/2018,10/26/2018,1,2,
Lj_039,Lj,short,10/25/2018,11/1/2018,1,2,
Lj_043,Lj,short,10/25/2018,10/29/2018,1,2,
Lj_044,Lj,short,10/25/2018,10/27/2018,1,2,
Lj_045,Lj,short,10/25/2018,10/26/2018,1,2,
Lj_134,Lj,short,10/25/2018,10/29/2018,1,2,
Lj_140,Lj,short,10/25/2018,10/29/2018,1,2,
Lj_141,Lj,short,10/25/2018,11/1/2018,1,2,
Lj_144,Lj,short,10/25/2018,,missing,2,
Lo_041,Lo,short,10/25/2018,10/28/2018,1,2,
Lo_043,Lo,short,10/25/2018,10/26/2018,1,2,
Lo_044,Lo,short,10/25/2018,10/31/2018,1,2,
Lo_045,Lo,short,10/25/2018,10/31/2018,1,2,
Lo_046,Lo,short,10/25/2018,10/28/2018,1,2,
Lo_060,Lo,short,10/25/2018,10/28/2018,1,2,
Lo_063,Lo,short,10/25/2018,10/27/2018,1,2,
Lo_068,Lo,short,10/25/2018,10/29/2018,1,2,
Lo_078,Lo,short,10/25/2018,10/29/2018,1,2,
Lo_128,Lo,short,10/25/2018,10/29/2018,1,2,
Pu_182,Pu,short,10/25/2018,10/29/2018,1,2,
Pu_184,Pu,short,10/25/2018,10/29/2018,1,2,
Pu_187,Pu,short,10/25/2018,10/30/2018,1,2,
Pu_190,Pu,short,10/25/2018,10/31/2018,1,2,
Pu_196,Pu,short,10/25/2018,10/29/2018,1,2,
Pu_197,Pu,short,10/25/2018,10/28/2018,1,2,
Pu_198,Pu,short,10/25/2018,10/30/2018,1,2,
Pu_200,Pu,short,10/25/2018,10/26/2018,1,2,
Pu_222,Pu,short,10/25/2018,10/29/2018,1,2,
Pu_233,Pu,short,10/25/2018,10/29/2018,1,2,
Pu_234,Pu,short,10/25/2018,10/29/2018,1,2,
Pu_235,Pu,short,10/25/2018,10/30/2018,1,2,
Pu_240,Pu,short,10/25/2018,10/30/2018,1,2,
Pu_322,Pu,short,10/25/2018,10/29/2018,1,2,
Pu_323,Pu,short,10/25/2018,10/29/2018,1,2,
Wi_116,Wi,short,10/25/2018,12/6/2018,0,2,
Wi_118,Wi,short,10/25/2018,12/6/2018,0,2,
Wi_119,Wi,short,10/25/2018,12/6/2018,0,2,
Wi_120,Wi,short,10/25/2018,12/6/2018,0,2,
Wi_123,Wi,short,10/25/2018,12/6/2018,0,2,
Wi_124,Wi,short,10/25/2018,12/6/2018,0,2,
Wi_125,Wi,short,10/25/2018,12/6/2018,0,2,
Wi_128,Wi,short,10/25/2018,10/31/2018,1,2,
Wi_129,Wi,short,10/25/2018,12/6/2018,0,2,
Wi_130,Wi,short,10/25/2018,11/3/2018,1,2,
Wi_131,Wi,short,10/25/2018,10/31/2018,1,2,
Wi_133,Wi,short,10/25/2018,10/29/2018,1,2,
Wi_134,Wi,short,10/25/2018,12/6/2018,0,2,
Wi_135,Wi,short,10/25/2018,11/7/2018,1,2,
Wi_136,Wi,short,10/25/2018,11/1/2018,1,2,
Wi_137,Wi,short,10/25/2018,11/14/2018,0,2,
Wi_139,Wi,short,10/25/2018,11/3/2018,0,2,
Wi_140,Wi,short,10/25/2018,12/6/2018,0,2,
Wi_141,Wi,short,10/25/2018,10/26/2018,1,2,
Wi_143,Wi,short,10/25/2018,11/15/2018,1,2,
Wi_144,Wi,short,10/25/2018,11/23/2018,0,2,
Wi_145,Wi,short,10/25/2018,11/30/2018,0,2,
Wi_146,Wi,short,10/25/2018,12/4/2018,0,2,
Wi_148,Wi,short,10/25/2018,12/6/2018,0,2,
Wi_149,Wi,short,10/25/2018,12/6/2018,0,2,
Wi_150,Wi,short,10/25/2018,11/16/2018,1,2,
Wi_151,Wi,short,10/25/2018,11/11/2018,0,2,
Lj_135,Lj,short,10/25/2018,10/30/2018,1,2,
Lc_001,Lc,long,10/9/2018,11/12/2018,0,1,
Lc_002,Lc,long,10/9/2018,10/23/2018,1,1,
Lc_003,Lc,long,10/9/2018,11/20/2018,0,1,
Lc_012,Lc,long,10/9/2018,11/20/2018,0,1,
Lc_013,Lc,long,10/9/2018,11/20/2018,0,1,
Lc_014,Lc,long,10/9/2018,11/20/2018,0,1,
Lc_021,Lc,long,10/9/2018,,missing,1,
Lc_026,Lc,long,10/9/2018,11/13/2018,1,1,
Lc_027,Lc,long,10/9/2018,11/20/2018,0,1,
Lc_033,Lc,long,10/9/2018,11/20/2018,0,1,
Lc_034,Lc,long,10/9/2018,11/13/2018,1,1,
Lc_035,Lc,long,10/9/2018,10/13/2018,0,1,
Lc_041,Lc,long,10/9/2018,11/3/2018,1,1,
Lc_059,Lc,long,10/9/2018,11/8/2018,0,1,
Lc_066,Lc,long,10/9/2018,11/20/2018,0,1,
Lc_067,Lc,long,10/9/2018,11/7/2018,0,1,
Lc_074,Lc,long,10/9/2018,11/5/2018,0,1,
Lc_075,Lc,long,10/9/2018,11/7/2018,0,1,
Pu_002,Pu,long,10/9/2018,11/19/2018,0,1,
Pu_003,Pu,long,10/9/2018,10/27/2018,1,1,
Pu_006,Pu,long,10/9/2018,11/3/2018,1,1,
Pu_009,Pu,long,10/9/2018,10/14/2018,1,1,
Pu_017,Pu,long,10/9/2018,10/16/2018,1,1,
Pu_018,Pu,long,10/9/2018,10/14/2018,1,1,
Pu_021,Pu,long,10/9/2018,11/19/2018,0,1,
Pu_022,Pu,long,10/9/2018,11/19/2018,0,1,
Pu_023,Pu,long,10/9/2018,10/19/2018,1,1,
Pu_026,Pu,long,10/9/2018,11/19/2018,0,1,
Pu_027,Pu,long,10/9/2018,10/14/2018,1,1,
Pu_028,Pu,long,10/9/2018,,missing,1,
Pu_031,Pu,long,10/9/2018,11/11/2018,0,1,
Pu_032,Pu,long,10/9/2018,11/9/2018,1,1,
Pu_033,Pu,long,10/9/2018,11/8/2018,0,1,
Pu_053,Pu,long,10/9/2018,11/5/2018,0,1,
Pu_054,Pu,long,10/9/2018,11/19/2018,0,1,
Pu_055,Pu,long,10/9/2018,10/13/2018,1,1,
Pu_058,Pu,long,10/9/2018,10/14/2018,1,1,
Pu_059,Pu,long,10/9/2018,10/11/2018,1,1,
Pu_060,Pu,long,10/9/2018,11/19/2018,0,1,
Pu_063,Pu,long,10/9/2018,10/18/2018,1,1,
Pu_064,Pu,long,10/9/2018,10/27/2018,1,1,
Pu_065,Pu,long,10/9/2018,10/14/2018,1,1,
Pu_068,Pu,long,10/9/2018,10/14/2018,1,1,
Pu_069,Pu,long,10/9/2018,10/31/2018,1,1,
Pu_070,Pu,long,10/9/2018,10/27/2018,1,1,
Pu_073,Pu,long,10/9/2018,10/28/2018,1,1,
Pu_074,Pu,long,10/9/2018,11/19/2018,0,1,
Pu_075,Pu,long,10/9/2018,11/10/2018,0,1,
Pu_078,Pu,long,10/9/2018,11/19/2018,0,1,
Pu_079,Pu,long,10/9/2018,11/19/2018,0,1,
Pu_080,Pu,long,10/9/2018,11/19/2018,0,1,
Pu_083,Pu,long,10/9/2018,10/19/2018,1,1,
Pu_084,Pu,long,10/9/2018,10/23/2018,1,1,
Pu_121,Pu,long,10/9/2018,11/7/2018,0,1,
Pu_124,Pu,long,10/9/2018,10/19/2018,1,1,
Pu_125,Pu,long,10/9/2018,11/2/2018,1,1,
Pu_126,Pu,long,10/9/2018,11/19/2018,0,1,
Pu_129,Pu,long,10/9/2018,11/19/2018,0,1,
Pu_130,Pu,long,10/9/2018,10/19/2018,1,1,
Pu_131,Pu,long,10/9/2018,11/4/2018,1,1,
Wi_001,Wi,long,10/9/2018,11/19/2018,0,1,
Wi_004,Wi,long,10/9/2018,11/19/2018,0,1,
Wi_010,Wi,long,10/9/2018,11/2/2018,0,1,
Wi_013,Wi,long,10/9/2018,11/19/2018,0,1,
Wi_016,Wi,long,10/9/2018,11/19/2018,0,1,
Wi_040,Wi,long,10/9/2018,11/19/2018,0,1,
Wi_043,Wi,long,10/9/2018,10/16/2018,1,1,
Wi_044,Wi,long,10/9/2018,11/19/2018,0,1,
Wi_052,Wi,long,10/9/2018,11/19/2018,0,1,
Wi_055,Wi,long,10/9/2018,11/19/2018,0,1,
Wi_058,Wi,long,10/9/2018,11/19/2018,0,1,
Wi_061,Wi,long,10/9/2018,11/19/2018,0,1,
Wi_064,Wi,long,10/9/2018,,missing,1,
Wi_079,Wi,long,10/9/2018,11/19/2018,0,1,
Wi_080,Wi,long,10/9/2018,11/19/2018,0,1,
Lc_004,Lc,short,10/9/2018,10/14/2018,1,1,
Lc_005,Lc,short,10/9/2018,10/14/2018,1,1,
Lc_006,Lc,short,10/9/2018,10/14/2018,1,1,
Lc_010,Lc,short,10/9/2018,10/14/2018,1,1,
Lc_011,Lc,short,10/9/2018,10/16/2018,1,1,
Lc_015,Lc,short,10/9/2018,10/16/2018,1,1,
Lc_016,Lc,short,10/9/2018,10/14/2018,1,1,
Lc_018,Lc,short,10/9/2018,10/14/2018,1,1,
Lc_019,Lc,short,10/9/2018,10/14/2018,1,1,
Lc_020,Lc,short,10/9/2018,10/13/2018,1,1,
Lc_028,Lc,short,10/9/2018,10/13/2018,1,1,
Lc_029,Lc,short,10/9/2018,10/14/2018,1,1,
Lc_030,Lc,short,10/9/2018,10/16/2018,1,1,
Lc_031,Lc,short,10/9/2018,10/14/2018,1,1,
Lc_032,Lc,short,10/9/2018,10/16/2018,1,1,
Lc_036,Lc,short,10/9/2018,10/14/2018,1,1,
Lc_037,Lc,short,10/9/2018,10/16/2018,1,1,
Lc_038,Lc,short,10/9/2018,10/12/2018,1,1,
Lc_039,Lc,short,10/9/2018,10/15/2018,1,1,
Lc_040,Lc,short,10/9/2018,,missing,1,
Lc_060,Lc,short,10/9/2018,10/13/2018,1,1,
Lc_061,Lc,short,10/9/2018,10/16/2018,1,1,
Lc_062,Lc,short,10/9/2018,10/13/2018,1,1,
Lc_063,Lc,short,10/9/2018,10/13/2018,1,1,
Lc_064,Lc,short,10/9/2018,10/14/2018,1,1,
Lc_065,Lc,short,10/9/2018,10/14/2018,1,1,
Lc_068,Lc,short,10/9/2018,10/14/2018,1,1,
Lc_069,Lc,short,10/9/2018,10/16/2018,1,1,
Lc_070,Lc,short,10/9/2018,10/13/2018,1,1,
Lc_071,Lc,short,10/9/2018,10/14/2018,1,1,
Lc_072,Lc,short,10/9/2018,10/14/2018,1,1,
Lc_073,Lc,short,10/9/2018,10/13/2018,1,1,
Lc_095,Lc,short,10/9/2018,10/16/2018,1,1,
Lc_096,Lc,short,10/9/2018,,missing,1,
Lc_097,Lc,short,10/9/2018,10/15/2018,0,1,
Lc_098,Lc,short,10/9/2018,10/17/2018,1,1,
Lc_099,Lc,short,10/9/2018,10/13/2018,1,1,
Lc_100,Lc,short,10/9/2018,10/13/2018,1,1,
Lc_101,Lc,short,10/9/2018,,missing,1,
Lc_113,Lc,short,10/9/2018,10/13/2018,,1,
Pu_007,Pu,short,10/9/2018,10/14/2018,1,1,
Pu_008,Pu,short,10/9/2018,10/13/2018,1,1,
Pu_019,Pu,short,10/9/2018,10/14/2018,1,1,
Pu_020,Pu,short,10/9/2018,10/16/2018,1,1,
Pu_024,Pu,short,10/9/2018,10/14/2018,1,1,
Pu_025,Pu,short,10/9/2018,10/13/2018,1,1,
Pu_029,Pu,short,10/9/2018,10/14/2018,1,1,
Pu_030,Pu,short,10/9/2018,10/14/2018,1,1,
Pu_034,Pu,short,10/9/2018,10/13/2018,1,1,
Pu_052,Pu,short,10/9/2018,10/12/2018,1,1,
Pu_056,Pu,short,10/9/2018,10/14/2018,1,1,
Pu_057,Pu,short,10/9/2018,10/14/2018,1,1,
Pu_061,Pu,short,10/9/2018,10/14/2018,1,1,
Pu_062,Pu,short,10/9/2018,10/13/2018,1,1,
Pu_066,Pu,short,10/9/2018,10/13/2018,1,1,
Pu_067,Pu,short,10/9/2018,10/15/2018,1,1,
Pu_071,Pu,short,10/9/2018,10/17/2018,1,1,
Pu_072,Pu,short,10/9/2018,10/14/2018,1,1,
Pu_076,Pu,short,10/9/2018,10/14/2018,1,1,
Pu_077,Pu,short,10/9/2018,10/14/2018,1,1,
Pu_081,Pu,short,10/9/2018,10/14/2018,1,1,
Pu_082,Pu,short,10/9/2018,10/14/2018,1,1,
Pu_122,Pu,short,10/9/2018,10/14/2018,1,1,
Pu_123,Pu,short,10/9/2018,10/14/2018,1,1,
Pu_127,Pu,short,10/9/2018,10/13/2018,1,1,
Pu_128,Pu,short,10/9/2018,10/14/2018,1,1,
Wi_002,Wi,short,10/9/2018,10/14/2018,1,1,
Wi_003,Wi,short,10/9/2018,11/20/2018,0,1,*
Wi_005,Wi,short,10/9/2018,11/20/2018,0,1,
Wi_006,Wi,short,10/9/2018,10/20/2018,1,1,
Wi_011,Wi,short,10/9/2018,10/16/2018,1,1,
Wi_012,Wi,short,10/9/2018,11/20/2018,0,1,*
Wi_014,Wi,short,10/9/2018,11/20/2018,0,1,*
Wi_015,Wi,short,10/9/2018,11/20/2018,0,1,*
Wi_029,Wi,short,10/9/2018,11/20/2018,0,1,*
Wi_039,Wi,short,10/9/2018,11/20/2018,0,1,
Wi_041,Wi,short,10/9/2018,11/15/2018,0,1,
Wi_042,Wi,short,10/9/2018,10/14/2018,1,1,
Wi_045,Wi,short,10/9/2018,11/20/2018,0,1,
Wi_046,Wi,short,10/9/2018,11/20/2018,0,1,
Wi_053,Wi,short,10/9/2018,11/20/2018,0,1,
Wi_054,Wi,short,10/9/2018,,missing,1,
Wi_056,Wi,short,10/9/2018,10/22/2018,1,1,
Wi_057,Wi,short,10/9/2018,11/20/2018,0,1,
Wi_059,Wi,short,10/9/2018,11/20/2018,0,1,
Wi_060,Wi,short,10/9/2018,11/20/2018,0,1,
Wi_062,Wi,short,10/9/2018,11/20/2018,0,1,
Wi_063,Wi,short,10/9/2018,11/14/2018,0,1,
Wi_065,Wi,short,10/9/2018,10/19/2018,0,1,
Wi_078,Wi,short,10/9/2018,11/20/2018,0,1,
Wi_081,Wi,short,10/9/2018,11/20/2018,0,1,
Wi_082,Wi,short,10/9/2018,11/20/2018,0,1,
Wi_083,Wi,short,10/9/2018,11/20/2018,0,1,
Wi_084,Wi,short,10/9/2018,10/14/2018,1,1,
Wi_085,Wi,short,10/9/2018,11/20/2018,0,1,
Wi_086,Wi,short,10/9/2018,10/21/2018,1,1,
