beetle_ID,shipment,population,core_edge,weight,weight_date,sex,eclosion,
De_236,2,De,core,9.3,11-Oct,f,10/11/2018,
De_238,2,De,core,10.9,11-Oct,f,10/11/2018,
De_240,2,De,core,9.6,11-Oct,f,10/11/2018,
De_243,2,De,core,9.2,12-Oct,f,10/12/2018,
De_245,2,De,core,8.9,12-Oct,f,10/12/2018,
De_231,2,De,core,9.8,10-Oct,f,10/10/2018,
De_222,2,De,core,9.8,10-Oct,f,10/10/2018,
De_223,2,De,core,11.8,10-Oct,f,10/10/2018,
De_237,2,De,core,11.3,11-Oct,f,10/11/2018,
De_212,2,De,core,8.8,9-Oct,f,10/9/2018,
De_242,2,De,core,9.7,12-Oct,f,10/12/2018,
De_244,2,De,core,8.3,12-Oct,f,10/12/2018,
De_235,2,De,core,11.1,11-Oct,f,10/11/2018,
De_246,2,De,core,10.8,12-Oct,f,10/12/2018,
De_214,2,De,core,11.9,9-Oct,f,10/9/2018,
De_224,2,De,core,10.4,10-Oct,f,10/10/2018,
De_229,2,De,core,10.3,10-Oct,f,10/10/2018,
De_230,2,De,core,8.8,10-Oct,f,10/10/2018,
De_239,2,De,core,9,11-Oct,f,10/11/2018,
De_217,2,De,core,10.9,9-Oct,f,10/9/2018,
De_218,2,De,core,9.1,9-Oct,f,10/9/2018,
De_220,2,De,core,11.4,9-Oct,f,10/9/2018,
De_221,2,De,core,10.9,9-Oct,f,10/9/2018,
De_241,2,De,core,10.3,11-Oct,f,10/11/2018,
De_216,2,De,core,10.3,9-Oct,f,10/9/2018,
De_226,2,De,core,9.7,10-Oct,f,10/10/2018,
De_233,2,De,core,9.9,11-Oct,f,10/11/2018,
De_211,2,De,core,9.6,9-Oct,f,10/9/2018,
De_219,2,De,core,7.2,9-Oct,f,10/9/2018,
De_225,2,De,core,10.6,10-Oct,f,10/10/2018,
De_232,2,De,core,10.5,11-Oct,f,10/11/2018,
De_234,2,De,core,10.2,11-Oct,f,10/11/2018,
De_213,2,De,core,11.2,9-Oct,f,10/9/2018,
De_215,2,De,core,11.4,9-Oct,f,10/9/2018,
De_227,2,De,core,10.4,10-Oct,f,10/10/2018,
De_228,2,De,core,9.5,10-Oct,f,10/10/2018,
Hu_157,2,Hu,core,10.1,9-Oct,f,10/9/2018,
Hu_159,2,Hu,core,11.5,9-Oct,f,10/9/2018,
Hu_160,2,Hu,core,8.7,9-Oct,f,10/9/2018,
Hu_161,2,Hu,core,8.8,9-Oct,f,10/9/2018,
Hu_164,2,Hu,core,10.2,9-Oct,f,10/9/2018,
Hu_168,2,Hu,core,9.4,10-Oct,f,10/10/2018,
Hu_181,2,Hu,core,10.6,12-Oct,f,10/12/2018,
Hu_162,2,Hu,core,9.8,9-Oct,f,10/9/2018,
Hu_175,2,Hu,core,9.1,10-Oct,f,10/10/2018,
Hu_166,2,Hu,core,7.1,9-Oct,f,10/9/2018,
Hu_170,2,Hu,core,10.6,10-Oct,f,10/10/2018,
Hu_174,2,Hu,core,8.8,10-Oct,f,10/10/2018,
Hu_163,2,Hu,core,7.6,9-Oct,f,10/9/2018,
Hu_179,2,Hu,core,10.8,11-Oct,f,10/11/2018,
Hu_182,2,Hu,core,8.2,12-Oct,f,10/12/2018,
Hu_167,2,Hu,core,9.5,10-Oct,f,10/10/2018,
Hu_177,2,Hu,core,9.3,11-Oct,f,10/11/2018,
Hu_158,2,Hu,core,10.1,9-Oct,f,10/9/2018,
Hu_165,2,Hu,core,9.2,9-Oct,f,10/9/2018,
Hu_169,2,Hu,core,10.5,10-Oct,f,10/10/2018,
Hu_171,2,Hu,core,9.7,10-Oct,f,10/10/2018,
Hu_172,2,Hu,core,8.8,10-Oct,f,10/10/2018,
Hu_173,2,Hu,core,8.8,10-Oct,f,10/10/2018,
Hu_176,2,Hu,core,8.6,10-Oct,f,10/10/2018,
Hu_178,2,Hu,core,10.7,11-Oct,f,10/11/2018,
Hu_180,2,Hu,core,9.1,12-Oct,f,10/12/2018,
Lo_062,2,Lo,core,10.4,10-Oct,f,10/10/2018,
Lo_063,2,Lo,core,10.1,10-Oct,f,10/10/2018,
Lo_068,2,Lo,core,8.6,10-Oct,f,10/10/2018,
Lo_076,2,Lo,core,10.3,11-Oct,f,10/11/2018,
Lo_082,2,Lo,core,8.7,12-Oct,f,10/12/2018,
Lo_086,2,Lo,core,6.5,12-Oct,f,10/12/2018,
Lo_060,2,Lo,core,9.2,10-Oct,f,10/10/2018,
Lo_084,2,Lo,core,11.9,12-Oct,f,10/12/2018,
Lo_042,2,Lo,core,9.7,9-Oct,f,10/9/2018,
Lo_081,2,Lo,core,11.6,12-Oct,f,10/12/2018,
Lo_083,2,Lo,core,7.4,12-Oct,f,10/12/2018,
Lo_045,2,Lo,core,9,9-Oct,f,10/9/2018,
Lo_046,2,Lo,core,9.5,9-Oct,f,10/9/2018,
Lo_075,2,Lo,core,10.1,11-Oct,f,10/11/2018,
Lo_061,2,Lo,core,11.2,10-Oct,f,10/10/2018,
Lo_069,2,Lo,core,8.4,10-Oct,f,10/10/2018,
Lo_041,2,Lo,core,10.8,9-Oct,f,10/9/2018,
Lo_044,2,Lo,core,9.4,9-Oct,f,10/9/2018,
Lo_047,2,Lo,core,7.2,9-Oct,f,10/9/2018,
Lo_066,2,Lo,core,9.3,10-Oct,f,10/10/2018,
Lo_067,2,Lo,core,9.7,10-Oct,f,10/10/2018,
Lo_073,2,Lo,core,9.5,11-Oct,f,10/11/2018,
Lo_077,2,Lo,core,11.7,11-Oct,f,10/11/2018,
Lo_071,2,Lo,core,9.8,11-Oct,f,10/11/2018,
Lo_085,2,Lo,core,10.3,12-Oct,f,10/12/2018,
Lo_040,2,Lo,core,8.4,9-Oct,f,10/9/2018,
Lo_043,2,Lo,core,10.2,9-Oct,f,10/9/2018,
Lo_064,2,Lo,core,10.2,10-Oct,f,10/10/2018,
Lo_072,2,Lo,core,10.5,11-Oct,f,10/11/2018,
Lo_078,2,Lo,core,8.7,11-Oct,f,10/11/2018,
Lo_079,2,Lo,core,8.7,11-Oct,f,10/11/2018,
Lo_080,2,Lo,core,11.6,12-Oct,f,10/12/2018,
Lo_070,2,Lo,core,9,11-Oct,f,10/11/2018,
Lo_074,2,Lo,core,10.4,11-Oct,f,10/11/2018,
Pu_227,2,Pu,core,11.3,9-Oct,f,10/9/2018,
Pu_230,2,Pu,core,7.7,10-Oct,f,10/10/2018,
Pu_231,2,Pu,core,10.2,10-Oct,f,10/10/2018,
Pu_233,2,Pu,core,10.3,10-Oct,f,10/10/2018,
Pu_234,2,Pu,core,10.3,10-Oct,f,10/10/2018,
Pu_236,2,Pu,core,6.5,10-Oct,f,10/10/2018,
Pu_237,2,Pu,core,7.8,10-Oct,f,10/10/2018,
Pu_238,2,Pu,core,8.9,10-Oct,f,10/10/2018,
Pu_239,2,Pu,core,7.5,10-Oct,f,10/10/2018,
Pu_246,2,Pu,core,8.2,11-Oct,f,10/11/2018,
Pu_250,2,Pu,core,9.4,12-Oct,f,10/12/2018,
Pu_248,2,Pu,core,8.4,11-Oct,f,10/11/2018,
Pu_245,2,Pu,core,10.1,11-Oct,f,10/11/2018,
Pu_220,2,Pu,core,9.1,9-Oct,f,10/9/2018,
Pu_251,2,Pu,core,10.6,12-Oct,f,10/12/2018,
Pu_229,2,Pu,core,9.4,9-Oct,f,10/9/2018,
Pu_235,2,Pu,core,8.6,10-Oct,f,10/10/2018,
Pu_240,2,Pu,core,7.7,11-Oct,f,10/11/2018,
Pu_247,2,Pu,core,9.2,11-Oct,f,10/11/2018,
Pu_228,2,Pu,core,9,9-Oct,f,10/9/2018,
Pu_242,2,Pu,core,9.6,11-Oct,f,10/11/2018,
Pu_221,2,Pu,core,11.6,9-Oct,f,10/9/2018,
Pu_222,2,Pu,core,7.5,9-Oct,f,10/9/2018,
Pu_225,2,Pu,core,9.8,9-Oct,f,10/9/2018,
Pu_244,2,Pu,core,8.9,11-Oct,f,10/11/2018,
Pu_252,2,Pu,core,10.5,12-Oct,f,10/12/2018,
Pu_253,2,Pu,core,11,12-Oct,f,10/12/2018,
Pu_232,2,Pu,core,12.3,10-Oct,f,10/10/2018,
Pu_249,2,Pu,core,10.1,11-Oct,f,10/11/2018,
Pu_243,2,Pu,core,8,11-Oct,f,10/11/2018,
Pu_223,2,Pu,core,9.6,9-Oct,f,10/9/2018,
Pu_224,2,Pu,core,10.5,9-Oct,f,10/9/2018,
Pu_241,2,Pu,core,9.6,11-Oct,f,10/11/2018,
Pu_226,2,Pu,core,10.5,9-Oct,f,10/9/2018,
Bl_243,2,Bl,edge,9.8,10-Oct,f,10/10/2018,
Bl_248,2,Bl,edge,10.8,10-Oct,f,10/10/2018,
Bl_249,2,Bl,edge,9.2,11-Oct,f,10/11/2018,
Bl_258,2,Bl,edge,10.1,11-Oct,f,10/11/2018,
Bl_245,2,Bl,edge,12.2,10-Oct,f,10/10/2018,
Bl_232,2,Bl,edge,9.3,9-Oct,f,10/9/2018,
Bl_233,2,Bl,edge,10.9,9-Oct,f,10/9/2018,
Bl_235,2,Bl,edge,7.1,9-Oct,f,10/9/2018,
Bl_256,2,Bl,edge,8.2,11-Oct,f,10/11/2018,
Bl_244,2,Bl,edge,9.7,10-Oct,f,10/10/2018,
Bl_263,2,Bl,edge,12.1,12-Oct,f,10/12/2018,
Bl_253,2,Bl,edge,11.1,11-Oct,f,10/11/2018,
Bl_260,2,Bl,edge,10.5,12-Oct,f,10/12/2018,
Bl_247,2,Bl,edge,10.6,10-Oct,f,10/10/2018,
Bl_250,2,Bl,edge,8.3,11-Oct,f,10/11/2018,
Bl_261,2,Bl,edge,8.2,12-Oct,f,10/12/2018,
Bl_246,2,Bl,edge,11,10-Oct,f,10/10/2018,
Bl_255,2,Bl,edge,9.6,11-Oct,f,10/11/2018,
Bl_259,2,Bl,edge,11.2,12-Oct,f,10/12/2018,
Bl_230,2,Bl,edge,8,9-Oct,f,10/9/2018,
Bl_237,2,Bl,edge,9.4,9-Oct,f,10/9/2018,
Bl_239,2,Bl,edge,10.2,10-Oct,f,10/10/2018,
Bl_252,2,Bl,edge,9.1,11-Oct,f,10/11/2018,
Bl_257,2,Bl,edge,10.9,11-Oct,f,10/11/2018,
Bl_262,2,Bl,edge,11,12-Oct,f,10/12/2018,
Bl_234,2,Bl,edge,11.9,9-Oct,f,10/9/2018,
Bl_238,2,Bl,edge,10.1,9-Oct,f,10/9/2018,
Bl_254,2,Bl,edge,10.5,11-Oct,f,10/11/2018,
Bl_231,2,Bl,edge,10.8,9-Oct,f,10/9/2018,
Bl_240,2,Bl,edge,11.9,10-Oct,f,10/10/2018,
Bl_241,2,Bl,edge,8.7,10-Oct,f,10/10/2018,
Bl_251,2,Bl,edge,11.4,11-Oct,f,10/11/2018,
Bl_242,2,Bl,edge,8.7,10-Oct,f,10/10/2018,
Bl_236,2,Bl,edge,11.8,9-Oct,f,10/9/2018,
Lc_141,2,Lc,edge,9.4,10-Oct,f,10/10/2018,
Lc_147,2,Lc,edge,11.4,10-Oct,f,10/10/2018,
Lc_149,2,Lc,edge,10.8,11-Oct,f,10/11/2018,
Lc_150,2,Lc,edge,11.2,11-Oct,f,10/11/2018,
Lc_137,2,Lc,edge,10.5,9-Oct,f,10/9/2018,
Lc_155,2,Lc,edge,9.6,11-Oct,f,10/11/2018,
Lc_162,2,Lc,edge,10.2,11-Oct,f,10/11/2018,
Lc_139,2,Lc,edge,11.3,10-Oct,f,10/10/2018,
Lc_142,2,Lc,edge,10.3,10-Oct,f,10/10/2018,
Lc_148,2,Lc,edge,9.2,10-Oct,f,10/10/2018,
Lc_138,2,Lc,edge,10.7,9-Oct,f,10/9/2018,
Lc_152,2,Lc,edge,9.2,11-Oct,f,10/11/2018,
Lc_169,2,Lc,edge,9.5,12-Oct,f,10/12/2018,
Lc_153,2,Lc,edge,9.6,11-Oct,f,10/11/2018,
Lc_154,2,Lc,edge,10.3,11-Oct,f,10/11/2018,
Lc_164,2,Lc,edge,10.9,11-Oct,f,10/11/2018,
Lc_165,2,Lc,edge,10.9,12-Oct,f,10/12/2018,
Lc_140,2,Lc,edge,8.4,10-Oct,f,10/10/2018,
Lc_143,2,Lc,edge,11.2,10-Oct,f,10/10/2018,
Lc_163,2,Lc,edge,11.6,11-Oct,f,10/11/2018,
Lc_146,2,Lc,edge,12.2,10-Oct,f,10/10/2018,
Lc_160,2,Lc,edge,9.8,11-Oct,f,10/11/2018,
Lc_168,2,Lc,edge,11,12-Oct,f,10/12/2018,
Lc_136,2,Lc,edge,10.9,9-Oct,f,10/9/2018,
Lc_157,2,Lc,edge,9.3,11-Oct,f,10/11/2018,
Lc_166,2,Lc,edge,10.8,12-Oct,f,10/12/2018,
Lc_135,2,Lc,edge,10.1,9-Oct,f,10/9/2018,
Lc_156,2,Lc,edge,11.1,11-Oct,f,10/11/2018,
Lc_161,2,Lc,edge,10.8,11-Oct,f,10/11/2018,
Lc_145,2,Lc,edge,10.3,10-Oct,f,10/10/2018,
Lc_151,2,Lc,edge,13.9,11-Oct,f,10/11/2018,
Lc_167,2,Lc,edge,14.7,12-Oct,f,10/12/2018,
Lc_158,2,Lc,edge,11.9,11-Oct,f,10/11/2018,
Lc_159,2,Lc,edge,10.8,11-Oct,f,10/11/2018,
Lj_021,2,Lj,edge,9.6,10-Oct,f,10/10/2018,
Lj_028,2,Lj,edge,10.3,10-Oct,f,10/10/2018,
Lj_043,2,Lj,edge,7.9,12-Oct,f,10/12/2018,
Lj_045,2,Lj,edge,8.9,12-Oct,f,10/12/2018,
Lj_022,2,Lj,edge,11.2,10-Oct,f,10/10/2018,
Lj_032,2,Lj,edge,9.9,11-Oct,f,10/11/2018,
Lj_014,2,Lj,edge,9.6,9-Oct,f,10/9/2018,
Lj_026,2,Lj,edge,8,10-Oct,f,10/10/2018,
Lj_030,2,Lj,edge,9.7,10-Oct,f,10/10/2018,
Lj_034,2,Lj,edge,11.4,11-Oct,f,10/11/2018,
Lj_017,2,Lj,edge,9.6,9-Oct,f,10/9/2018,
Lj_044,2,Lj,edge,10,12-Oct,f,10/12/2018,
Lj_016,2,Lj,edge,9.7,9-Oct,f,10/9/2018,
Lj_023,2,Lj,edge,7.5,10-Oct,f,10/10/2018,
Lj_042,2,Lj,edge,9.6,12-Oct,f,10/12/2018,
Lj_024,2,Lj,edge,7,10-Oct,f,10/10/2018,
Lj_029,2,Lj,edge,10.2,10-Oct,f,10/10/2018,
Lj_037,2,Lj,edge,11.1,11-Oct,f,10/11/2018,
Lj_041,2,Lj,edge,11.3,12-Oct,f,10/12/2018,
Lj_013,2,Lj,edge,10.8,9-Oct,f,10/9/2018,
Lj_018,2,Lj,edge,9.2,9-Oct,f,10/9/2018,
Lj_027,2,Lj,edge,9.6,10-Oct,f,10/10/2018,
Lj_031,2,Lj,edge,9.2,11-Oct,f,10/11/2018,
Lj_035,2,Lj,edge,11.2,11-Oct,f,10/11/2018,
Lj_025,2,Lj,edge,9.1,10-Oct,f,10/10/2018,
Lj_011,2,Lj,edge,9.2,9-Oct,f,10/9/2018,
Lj_019,2,Lj,edge,10,9-Oct,f,10/9/2018,
Lj_020,2,Lj,edge,11.3,9-Oct,f,10/9/2018,
Lj_033,2,Lj,edge,12.3,11-Oct,f,10/11/2018,
Lj_036,2,Lj,edge,10.3,11-Oct,f,10/11/2018,
Lj_038,2,Lj,edge,9.4,11-Oct,f,10/11/2018,
Lj_039,2,Lj,edge,9.7,11-Oct,f,10/11/2018,
Lj_040,2,Lj,edge,11.4,11-Oct,f,10/11/2018,
Lj_015,2,Lj,edge,12.5,9-Oct,f,10/9/2018,
Lj_012,2,Lj,edge,10.6,9-Oct,f,10/9/2018,
Wi_121,2,Wi,edge,11.6,9-Oct,f,10/9/2018,
Wi_122,2,Wi,edge,11.2,9-Oct,f,10/9/2018,
Wi_127,2,Wi,edge,11.2,10-Oct,f,10/10/2018,
Wi_130,2,Wi,edge,8.1,10-Oct,f,10/10/2018,
Wi_131,2,Wi,edge,11.2,10-Oct,f,10/10/2018,
Wi_132,2,Wi,edge,9.3,10-Oct,f,10/10/2018,
Wi_133,2,Wi,edge,13.6,10-Oct,f,10/10/2018,
Wi_141,2,Wi,edge,8,11-Oct,f,10/11/2018,
Wi_147,2,Wi,edge,11.6,12-Oct,f,10/12/2018,
Wi_134,2,Wi,edge,11.5,10-Oct,f,10/10/2018,
Wi_123,2,Wi,edge,10.3,9-Oct,f,10/9/2018,
Wi_135,2,Wi,edge,8.9,10-Oct,f,10/10/2018,
Wi_143,2,Wi,edge,7.7,11-Oct,f,10/11/2018,
Wi_115,2,Wi,edge,10.5,9-Oct,f,10/9/2018,
Wi_118,2,Wi,edge,10.4,9-Oct,f,10/9/2018,
Wi_136,2,Wi,edge,8.6,10-Oct,f,10/10/2018,
Wi_144,2,Wi,edge,10,11-Oct,f,10/11/2018,
Wi_149,2,Wi,edge,12.3,12-Oct,f,10/12/2018,
Wi_150,2,Wi,edge,12.7,12-Oct,f,10/12/2018,
Wi_117,2,Wi,edge,10.6,9-Oct,f,10/9/2018,
Wi_120,2,Wi,edge,10.8,9-Oct,f,10/9/2018,
Wi_128,2,Wi,edge,7.8,10-Oct,f,10/10/2018,
Wi_140,2,Wi,edge,11.4,11-Oct,f,10/11/2018,
Wi_148,2,Wi,edge,11.7,12-Oct,f,10/12/2018,
Wi_129,2,Wi,edge,11,10-Oct,f,10/10/2018,
Wi_139,2,Wi,edge,9.2,11-Oct,f,10/11/2018,
Wi_126,2,Wi,edge,11.9,9-Oct,f,10/9/2018,
Wi_137,2,Wi,edge,10.3,11-Oct,f,10/11/2018,
Wi_138,2,Wi,edge,11.5,11-Oct,f,10/11/2018,
Wi_142,2,Wi,edge,11.5,11-Oct,f,10/11/2018,
Wi_146,2,Wi,edge,9.8,11-Oct,f,10/11/2018,
Wi_119,2,Wi,edge,9.5,9-Oct,f,10/9/2018,
Wi_116,2,Wi,edge,8.7,9-Oct,f,10/9/2018,
Wi_145,2,Wi,edge,9.8,11-Oct,f,10/11/2018,
Wi_151,2,Wi,edge,9.3,12-Oct,f,10/12/2018,
Wi_125,2,Wi,edge,10.9,9-Oct,f,10/9/2018,
Wi_124,2,Wi,edge,11,9-Oct,f,10/9/2018,
